 % the field is ppp
% Dinn5 settings , t1, t2, t3, t4, tm, tp, eps, step, IntLimit
%   0.250000E+001  0.250000E+001  0.250000E+001  0.280000E+002  0.200000E-001  0.000000E+000  0.100000E-005  0.100000E-001  0.100000E+006
%psi, R, x, z, re(u), im(u), abs(u), re(w), im(w), abs(w), fieldCode, cp(1), cp(2), cs(1), cs(2), rho(1), rho(2), h, w
  0.306500E+003  0.300000E+002  0.178447E+002 -0.251157E+002  0.330096E-003  0.511531E-003  0.608791E-003 -0.591267E-003 -0.916252E-003  0.109047E-002  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.307000E+003  0.300000E+002  0.180545E+002 -0.249591E+002  0.432417E-003  0.331813E-003  0.545054E-003 -0.771886E-003 -0.592302E-003  0.972949E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.307500E+003  0.300000E+002  0.182628E+002 -0.248006E+002  0.467634E-003  0.140676E-003  0.488335E-003 -0.832246E-003 -0.250360E-003  0.869088E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.308000E+003  0.300000E+002  0.184698E+002 -0.246403E+002  0.436324E-003 -0.391942E-004  0.438081E-003 -0.774487E-003  0.695708E-004  0.777606E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.308500E+003  0.300000E+002  0.186754E+002 -0.244782E+002  0.347125E-003 -0.185713E-003  0.393682E-003 -0.614742E-003  0.328888E-003  0.697190E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.309000E+003  0.300000E+002  0.188796E+002 -0.243144E+002  0.216714E-003 -0.280565E-003  0.354516E-003 -0.383017E-003  0.495864E-003  0.626564E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.309500E+003  0.300000E+002  0.190823E+002 -0.241487E+002  0.683985E-004 -0.312589E-003  0.319985E-003 -0.120672E-003  0.551484E-003  0.564532E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.310000E+003  0.300000E+002  0.192836E+002 -0.239813E+002 -0.709355E-004 -0.280709E-003  0.289533E-003  0.124952E-003  0.494464E-003  0.510007E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.310500E+003  0.300000E+002  0.194834E+002 -0.238122E+002 -0.175407E-003 -0.195493E-003  0.262650E-003  0.308549E-003  0.343880E-003  0.462014E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.311000E+003  0.300000E+002  0.196818E+002 -0.236413E+002 -0.225627E-003 -0.784763E-004  0.238885E-003  0.396400E-003  0.137874E-003  0.419693E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.311500E+003  0.300000E+002  0.198786E+002 -0.234687E+002 -0.213871E-003  0.413898E-004  0.217839E-003  0.375336E-003 -0.726377E-004  0.382300E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.312000E+003  0.300000E+002  0.200739E+002 -0.232943E+002 -0.147306E-003  0.134039E-003  0.199162E-003  0.258265E-003 -0.235004E-003  0.349181E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.312500E+003  0.300000E+002  0.202677E+002 -0.231183E+002 -0.476540E-004  0.176221E-003  0.182551E-003  0.834762E-004 -0.308690E-003  0.319777E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.313000E+003  0.300000E+002  0.204600E+002 -0.229406E+002  0.536692E-004  0.158924E-003  0.167741E-003 -0.939394E-004 -0.278170E-003  0.293604E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.313500E+003  0.300000E+002  0.206506E+002 -0.227612E+002  0.124488E-003  0.915144E-004  0.154506E-003 -0.217742E-003 -0.160068E-003  0.270247E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.314000E+003  0.300000E+002  0.208398E+002 -0.225802E+002  0.142648E-003  0.179395E-006  0.142648E-003 -0.249346E-003 -0.313579E-006  0.249346E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.314500E+003  0.300000E+002  0.210273E+002 -0.223975E+002  0.104851E-003 -0.801856E-004  0.131998E-003 -0.183172E-003  0.140082E-003  0.230597E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.315000E+003  0.300000E+002  0.212132E+002 -0.222132E+002  0.293692E-004 -0.118834E-003  0.122410E-003 -0.512800E-004  0.207491E-003  0.213734E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.315500E+003  0.300000E+002  0.213975E+002 -0.220273E+002 -0.499753E-004 -0.102191E-003  0.113756E-003  0.872174E-004  0.178345E-003  0.198529E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.316000E+003  0.300000E+002  0.215802E+002 -0.218398E+002 -0.976757E-004 -0.409896E-004  0.105928E-003  0.170390E-003  0.715042E-004  0.184785E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.316500E+003  0.300000E+002  0.217612E+002 -0.216506E+002 -0.930797E-004  0.332174E-004  0.988293E-004  0.162308E-003 -0.579228E-004  0.172333E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.317000E+003  0.300000E+002  0.219406E+002 -0.214600E+002 -0.415430E-004  0.825112E-004  0.923792E-004  0.724139E-004 -0.143826E-003  0.161027E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.317500E+003  0.300000E+002  0.221183E+002 -0.212677E+002  0.269318E-004  0.822038E-004  0.865031E-004 -0.469291E-004 -0.143242E-003  0.150733E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.318000E+003  0.300000E+002  0.222943E+002 -0.210739E+002  0.730721E-004  0.352745E-004  0.811408E-004 -0.127290E-003 -0.614474E-004  0.141345E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.318500E+003  0.300000E+002  0.224687E+002 -0.208786E+002  0.709079E-004 -0.280015E-004  0.762366E-004 -0.123484E-003  0.487639E-004  0.132764E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.319000E+003  0.300000E+002  0.226413E+002 -0.206818E+002  0.244316E-004 -0.674536E-004  0.717418E-004 -0.425357E-004  0.117438E-003  0.124903E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.319500E+003  0.300000E+002  0.228122E+002 -0.204834E+002 -0.336554E-004 -0.586435E-004  0.676147E-004  0.585801E-004  0.102074E-003  0.117689E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.320000E+003  0.300000E+002  0.229813E+002 -0.202836E+002 -0.630039E-004 -0.101686E-004  0.638192E-004  0.109638E-003  0.176953E-004  0.111057E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.320500E+003  0.300000E+002  0.231487E+002 -0.200823E+002 -0.440959E-004  0.411599E-004  0.603207E-004  0.767187E-004 -0.716106E-004  0.104947E-003  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.321000E+003  0.300000E+002  0.233144E+002 -0.198796E+002  0.639992E-005  0.567315E-004  0.570914E-004 -0.111325E-004 -0.986829E-004  0.993088E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.321500E+003  0.300000E+002  0.234782E+002 -0.196754E+002  0.473469E-004  0.261858E-004  0.541057E-004 -0.823435E-004 -0.455410E-004  0.940980E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.322000E+003  0.300000E+002  0.236403E+002 -0.194698E+002  0.457934E-004 -0.232115E-004  0.513401E-004 -0.796278E-004  0.403614E-004  0.892728E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.322500E+003  0.300000E+002  0.238006E+002 -0.192628E+002  0.517723E-005 -0.484990E-004  0.487745E-004 -0.900097E-005  0.843189E-004  0.847979E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.323000E+003  0.300000E+002  0.239591E+002 -0.190545E+002 -0.366236E-004 -0.284764E-004  0.463917E-004  0.636631E-004  0.495007E-004  0.806431E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.323500E+003  0.300000E+002  0.241157E+002 -0.188447E+002 -0.410858E-004  0.162301E-004  0.441753E-004  0.714096E-004 -0.282089E-004  0.767794E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.324000E+003  0.300000E+002  0.242705E+002 -0.186336E+002 -0.573754E-005  0.417173E-004  0.421100E-004  0.997088E-005 -0.724975E-004  0.731799E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.324500E+003  0.300000E+002  0.244235E+002 -0.184211E+002  0.324963E-004  0.236360E-004  0.401829E-004 -0.564659E-004 -0.410702E-004  0.698223E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.325000E+003  0.300000E+002  0.245746E+002 -0.182073E+002  0.342136E-004 -0.173982E-004  0.383832E-004 -0.594430E-004  0.302278E-004  0.666873E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.325500E+003  0.300000E+002  0.247238E+002 -0.179922E+002 -0.715519E-006 -0.366936E-004  0.367006E-004  0.124301E-005  0.637447E-004  0.637568E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.326000E+003  0.300000E+002  0.248711E+002 -0.177758E+002 -0.321998E-004 -0.140312E-004  0.351241E-004  0.559320E-004  0.243727E-004  0.610116E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.326500E+003  0.300000E+002  0.250166E+002 -0.175581E+002 -0.246231E-004  0.229309E-004  0.336471E-004  0.427670E-004 -0.398277E-004  0.584403E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.327000E+003  0.300000E+002  0.251601E+002 -0.173392E+002  0.113685E-004  0.301903E-004  0.322598E-004 -0.197436E-004 -0.524314E-004  0.560256E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.327500E+003  0.300000E+002  0.253017E+002 -0.171190E+002  0.309562E-004  0.287818E-006  0.309575E-004 -0.537568E-004 -0.499809E-006  0.537591E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.328000E+003  0.300000E+002  0.254414E+002 -0.168976E+002  0.104337E-004 -0.278405E-004  0.297314E-004 -0.181171E-004  0.483422E-004  0.516256E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.328500E+003  0.300000E+002  0.255792E+002 -0.166750E+002 -0.220811E-004 -0.181412E-004  0.285776E-004  0.383385E-004  0.314979E-004  0.496181E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.329000E+003  0.300000E+002  0.257150E+002 -0.164511E+002 -0.230869E-004  0.149233E-004  0.274902E-004  0.400819E-004 -0.259087E-004  0.477265E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.329500E+003  0.300000E+002  0.258489E+002 -0.162262E+002  0.742882E-005  0.254004E-004  0.264645E-004 -0.128965E-004 -0.440953E-004  0.459425E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.330000E+003  0.300000E+002  0.259808E+002 -0.160000E+002  0.254925E-004 -0.383258E-006  0.254954E-004 -0.442521E-004  0.665293E-006  0.442571E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.330500E+003  0.300000E+002  0.261107E+002 -0.157727E+002  0.571751E-005 -0.239059E-004  0.245801E-004 -0.992431E-005  0.414953E-004  0.426655E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.331000E+003  0.300000E+002  0.262386E+002 -0.155443E+002 -0.211968E-004 -0.106326E-004  0.237141E-004  0.367907E-004  0.184546E-004  0.411598E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.331500E+003  0.300000E+002  0.263645E+002 -0.153148E+002 -0.143172E-004  0.178651E-004  0.228942E-004  0.248485E-004 -0.310060E-004  0.397343E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.332000E+003  0.300000E+002  0.264884E+002 -0.150841E+002  0.143148E-004  0.168597E-004  0.221170E-004 -0.248429E-004 -0.292594E-004  0.383833E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.332500E+003  0.300000E+002  0.266103E+002 -0.148525E+002  0.184255E-004 -0.108456E-004  0.213805E-004 -0.319752E-004  0.188211E-004  0.371032E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.333000E+003  0.300000E+002  0.267302E+002 -0.146197E+002 -0.765706E-005 -0.192111E-004  0.206809E-004  0.132872E-004  0.333368E-004  0.358872E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.333500E+003  0.300000E+002  0.268480E+002 -0.143859E+002 -0.194162E-004  0.486789E-005  0.200172E-004  0.336911E-004 -0.844678E-005  0.347338E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.334000E+003  0.300000E+002  0.269638E+002 -0.141511E+002  0.253262E-005  0.192196E-004  0.193858E-004 -0.439440E-005 -0.333484E-004  0.336367E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.334500E+003  0.300000E+002  0.270776E+002 -0.139153E+002  0.187736E-004 -0.662494E-006  0.187853E-004 -0.325730E-004  0.114946E-005  0.325933E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.335000E+003  0.300000E+002  0.271892E+002 -0.136785E+002  0.759177E-006 -0.181986E-004  0.182144E-004 -0.131715E-005  0.315740E-004  0.316015E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.335500E+003  0.300000E+002  0.272988E+002 -0.134408E+002 -0.175817E-004 -0.176391E-005  0.176700E-004  0.305025E-004  0.306021E-005  0.306556E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.336000E+003  0.300000E+002  0.274064E+002 -0.132021E+002 -0.238894E-005  0.169843E-004  0.171515E-004  0.414440E-005 -0.294649E-004  0.297550E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.336500E+003  0.300000E+002  0.275118E+002 -0.129625E+002  0.164417E-004  0.267102E-005  0.166573E-004 -0.285225E-004 -0.463360E-005  0.288964E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.337000E+003  0.300000E+002  0.276151E+002 -0.127219E+002  0.264309E-005 -0.159684E-004  0.161857E-004 -0.458498E-005  0.277004E-004  0.280773E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.337500E+003  0.300000E+002  0.277164E+002 -0.124805E+002 -0.155612E-004 -0.233298E-005  0.157351E-004  0.269932E-004  0.404689E-005  0.272949E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.338000E+003  0.300000E+002  0.278155E+002 -0.122382E+002 -0.176394E-005  0.152029E-004  0.153049E-004  0.305970E-005 -0.263707E-004  0.265476E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.338500E+003  0.300000E+002  0.279125E+002 -0.119950E+002  0.148627E-004  0.956106E-006  0.148934E-004 -0.257798E-004 -0.165839E-005  0.258331E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.339000E+003  0.300000E+002  0.280074E+002 -0.117510E+002 -0.706418E-007 -0.145000E-004  0.145001E-004  0.122527E-006  0.251498E-004  0.251501E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.339500E+003  0.300000E+002  0.281002E+002 -0.115062E+002 -0.140642E-004  0.129337E-005  0.141236E-004  0.243934E-004 -0.224326E-005  0.244963E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.340000E+003  0.300000E+002  0.281908E+002 -0.112606E+002  0.268212E-005  0.134994E-004  0.137632E-004 -0.465181E-005 -0.234130E-004  0.238706E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.340500E+003  0.300000E+002  0.282792E+002 -0.110142E+002  0.127450E-004 -0.419565E-005  0.134178E-004 -0.221040E-004  0.727665E-005  0.232709E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.341000E+003  0.300000E+002  0.283656E+002 -0.107670E+002 -0.577803E-005 -0.117429E-004  0.130875E-004  0.100207E-004  0.203656E-004  0.226974E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.341500E+003  0.300000E+002  0.284497E+002 -0.105191E+002 -0.104400E-004  0.735452E-005  0.127704E-004  0.181055E-004 -0.127545E-004  0.221469E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.342000E+003  0.300000E+002  0.285317E+002 -0.102705E+002  0.883103E-005  0.879856E-005  0.124660E-004 -0.153148E-004 -0.152584E-004  0.216185E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.342500E+003  0.300000E+002  0.286115E+002 -0.100212E+002  0.680427E-005 -0.100950E-004  0.121741E-004 -0.117997E-004  0.175064E-004  0.211117E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.343000E+003  0.300000E+002  0.286891E+002 -0.977115E+001 -0.110198E-004 -0.447550E-005  0.118940E-004  0.191096E-004  0.776104E-005  0.206255E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.343500E+003  0.300000E+002  0.287646E+002 -0.952046E+001 -0.187273E-005  0.114729E-004  0.116248E-004  0.324747E-005 -0.198950E-004  0.201583E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.344000E+003  0.300000E+002  0.288379E+002 -0.926912E+001  0.113309E-004 -0.893821E-006  0.113661E-004 -0.196483E-004  0.154992E-005  0.197093E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.344500E+003  0.300000E+002  0.289089E+002 -0.901715E+001 -0.366199E-005 -0.104972E-004  0.111176E-004  0.634992E-005  0.182022E-004  0.192780E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.345000E+003  0.300000E+002  0.289778E+002 -0.876457E+001 -0.892403E-005  0.622203E-005  0.108790E-004  0.154740E-004 -0.107888E-004  0.188638E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.345500E+003  0.300000E+002  0.290444E+002 -0.851140E+001  0.832941E-005  0.663435E-005  0.106486E-004 -0.144427E-004 -0.115036E-004  0.184641E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.346000E+003  0.300000E+002  0.291089E+002 -0.825766E+001  0.374426E-005 -0.973214E-005  0.104276E-004 -0.649220E-005  0.168746E-004  0.180804E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.346500E+003  0.300000E+002  0.291711E+002 -0.800336E+001 -0.102040E-004 -0.470734E-006  0.102148E-004  0.176924E-004  0.816195E-006  0.177113E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.347000E+003  0.300000E+002  0.292311E+002 -0.774853E+001  0.286975E-005  0.958940E-005  0.100096E-004 -0.497572E-005 -0.166266E-004  0.173551E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.347500E+003  0.300000E+002  0.292889E+002 -0.749319E+001  0.785143E-005 -0.588514E-005  0.981222E-005 -0.136130E-004  0.102038E-004  0.170126E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.348000E+003  0.300000E+002  0.293444E+002 -0.723735E+001 -0.815363E-005 -0.510873E-005  0.962189E-005  0.141367E-004  0.885747E-005  0.166824E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.348500E+003  0.300000E+002  0.293977E+002 -0.698104E+001 -0.165813E-005  0.929159E-005  0.943838E-005  0.287481E-005 -0.161094E-004  0.163639E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.349000E+003  0.300000E+002  0.294488E+002 -0.672427E+001  0.903491E-005 -0.203601E-005  0.926147E-005 -0.156642E-004  0.352991E-005  0.160570E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.349500E+003  0.300000E+002  0.294976E+002 -0.646707E+001 -0.539155E-005 -0.731966E-005  0.909100E-005  0.934740E-005  0.126902E-004  0.157612E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.350000E+003  0.300000E+002  0.295442E+002 -0.620945E+001 -0.434148E-005  0.779986E-005  0.892672E-005  0.752678E-005 -0.135225E-004  0.154762E-004  0.110000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
