 % the field is pps
% Dinn5 settings , t1, t2, t3, t4, tm, tp, eps, step, IntLimit
%   0.250000E+001  0.250000E+001  0.250000E+001  0.280000E+002  0.200000E-001  0.000000E+000  0.100000E-005  0.100000E-001  0.100000E+006
%psi, R, x, z, re(u), im(u), abs(u), re(w), im(w), abs(w), fieldCode, cp(1), cp(2), cs(1), cs(2), rho(1), rho(2), h, w
  0.311000E+003  0.300000E+002  0.196818E+002 -0.236413E+002  0.494108E-003 -0.504453E-003  0.706127E-003 -0.578498E-003  0.590610E-003  0.826728E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.311500E+003  0.300000E+002  0.198786E+002 -0.234687E+002  0.499097E-003 -0.576853E-003  0.762796E-003 -0.574156E-003  0.663606E-003  0.877513E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.312000E+003  0.300000E+002  0.200739E+002 -0.232943E+002  0.498704E-003 -0.653556E-003  0.822096E-003 -0.563727E-003  0.738770E-003  0.929284E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.312500E+003  0.300000E+002  0.202677E+002 -0.231183E+002  0.492316E-003 -0.734256E-003  0.884029E-003 -0.546847E-003  0.815585E-003  0.981948E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.313000E+003  0.300000E+002  0.204600E+002 -0.229406E+002  0.479333E-003 -0.818575E-003  0.948591E-003 -0.523198E-003  0.893485E-003  0.103540E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.313500E+003  0.300000E+002  0.206506E+002 -0.227612E+002  0.459168E-003 -0.906056E-003  0.101576E-002 -0.492512E-003  0.971852E-003  0.108953E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.314000E+003  0.300000E+002  0.208398E+002 -0.225802E+002  0.431262E-003 -0.996169E-003  0.108551E-002 -0.454580E-003  0.105003E-002  0.114421E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.314500E+003  0.300000E+002  0.210273E+002 -0.223975E+002  0.395093E-003 -0.108830E-002  0.115780E-002 -0.409257E-003  0.112732E-002  0.119931E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.315000E+003  0.300000E+002  0.212132E+002 -0.222132E+002  0.350184E-003 -0.118178E-002  0.123257E-002 -0.356471E-003  0.120299E-002  0.125470E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.315500E+003  0.300000E+002  0.213975E+002 -0.220273E+002  0.296117E-003 -0.127583E-002  0.130975E-002 -0.296225E-003  0.127630E-002  0.131022E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.316000E+003  0.300000E+002  0.215802E+002 -0.218398E+002  0.232540E-003 -0.136965E-002  0.138925E-002 -0.228604E-003  0.134647E-002  0.136574E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.316500E+003  0.300000E+002  0.217612E+002 -0.216506E+002  0.159177E-003 -0.146235E-002  0.147099E-002 -0.153777E-003  0.141274E-002  0.142109E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.317000E+003  0.300000E+002  0.219406E+002 -0.214600E+002  0.758430E-004 -0.155300E-002  0.155485E-002 -0.720016E-004  0.147434E-002  0.147610E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.317500E+003  0.300000E+002  0.221183E+002 -0.212677E+002 -0.175566E-004 -0.164061E-002  0.164070E-002  0.163785E-004  0.153052E-002  0.153061E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.318000E+003  0.300000E+002  0.222943E+002 -0.210739E+002 -0.121011E-003 -0.172416E-002  0.172840E-002  0.110931E-003  0.158055E-002  0.158444E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.318500E+003  0.300000E+002  0.224687E+002 -0.208786E+002 -0.234400E-003 -0.180263E-002  0.181781E-002  0.211140E-003  0.162375E-002  0.163742E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.319000E+003  0.300000E+002  0.226413E+002 -0.206818E+002 -0.357491E-003 -0.187497E-002  0.190875E-002  0.316405E-003  0.165949E-002  0.168938E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.319500E+003  0.300000E+002  0.228122E+002 -0.204834E+002 -0.489931E-003 -0.194014E-002  0.200105E-002  0.426050E-003  0.168717E-002  0.174013E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.320000E+003  0.300000E+002  0.229813E+002 -0.202836E+002 -0.631251E-003 -0.199712E-002  0.209450E-002  0.539328E-003  0.170629E-002  0.178950E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.320500E+003  0.300000E+002  0.231487E+002 -0.200823E+002 -0.780860E-003 -0.204490E-002  0.218892E-002  0.655430E-003  0.171643E-002  0.183731E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.321000E+003  0.300000E+002  0.233144E+002 -0.198796E+002 -0.938052E-003 -0.208257E-002  0.228408E-002  0.773492E-003  0.171723E-002  0.188339E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.321500E+003  0.300000E+002  0.234782E+002 -0.196754E+002 -0.110201E-002 -0.210922E-002  0.237976E-002  0.892609E-003  0.170844E-002  0.192756E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.322000E+003  0.300000E+002  0.236403E+002 -0.194698E+002 -0.127181E-002 -0.212408E-002  0.247572E-002  0.101184E-002  0.168990E-002  0.196967E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.322500E+003  0.300000E+002  0.238006E+002 -0.192628E+002 -0.144642E-002 -0.212641E-002  0.257173E-002  0.113023E-002  0.166158E-002  0.200955E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.323000E+003  0.300000E+002  0.239591E+002 -0.190545E+002 -0.162474E-002 -0.211563E-002  0.266752E-002  0.124682E-002  0.162352E-002  0.204704E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.323500E+003  0.300000E+002  0.241157E+002 -0.188447E+002 -0.180559E-002 -0.209123E-002  0.276285E-002  0.136064E-002  0.157589E-002  0.208201E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.324000E+003  0.300000E+002  0.242705E+002 -0.186336E+002 -0.198770E-002 -0.205284E-002  0.285747E-002  0.147075E-002  0.151895E-002  0.211431E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.324500E+003  0.300000E+002  0.244235E+002 -0.184211E+002 -0.216979E-002 -0.200024E-002  0.295109E-002  0.157624E-002  0.145307E-002  0.214382E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.325000E+003  0.300000E+002  0.245746E+002 -0.182073E+002 -0.235053E-002 -0.193331E-002  0.304347E-002  0.167626E-002  0.137873E-002  0.217042E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.325500E+003  0.300000E+002  0.247238E+002 -0.179922E+002 -0.252857E-002 -0.185212E-002  0.313433E-002  0.176998E-002  0.129647E-002  0.219401E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.326000E+003  0.300000E+002  0.248711E+002 -0.177758E+002 -0.270257E-002 -0.175685E-002  0.322341E-002  0.185667E-002  0.120696E-002  0.221449E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.326500E+003  0.300000E+002  0.250166E+002 -0.175581E+002 -0.287120E-002 -0.164782E-002  0.331046E-002  0.193566E-002  0.111090E-002  0.223179E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.327000E+003  0.300000E+002  0.251601E+002 -0.173392E+002 -0.303318E-002 -0.152552E-002  0.339520E-002  0.200636E-002  0.100909E-002  0.224583E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.327500E+003  0.300000E+002  0.253017E+002 -0.171190E+002 -0.318727E-002 -0.139056E-002  0.347740E-002  0.206828E-002  0.902361E-003  0.225656E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.328000E+003  0.300000E+002  0.254414E+002 -0.168976E+002 -0.333229E-002 -0.124366E-002  0.355681E-002  0.212103E-002  0.791603E-003  0.226394E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.328500E+003  0.300000E+002  0.255792E+002 -0.166750E+002 -0.346717E-002 -0.108570E-002  0.363318E-002  0.216431E-002  0.677730E-003  0.226794E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.329000E+003  0.300000E+002  0.257150E+002 -0.164511E+002 -0.359090E-002 -0.917642E-003  0.370630E-002  0.219793E-002  0.561673E-003  0.226856E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.329500E+003  0.300000E+002  0.258489E+002 -0.162262E+002 -0.370260E-002 -0.740543E-003  0.377593E-002  0.222179E-002  0.444372E-003  0.226579E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.330000E+003  0.300000E+002  0.259808E+002 -0.160000E+002 -0.380150E-002 -0.555559E-003  0.384188E-002  0.223590E-002  0.326759E-003  0.225965E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.330500E+003  0.300000E+002  0.261107E+002 -0.157727E+002 -0.388695E-002 -0.363902E-003  0.390395E-002  0.224037E-002  0.209747E-003  0.225017E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.331000E+003  0.300000E+002  0.262386E+002 -0.155443E+002 -0.395844E-002 -0.166846E-003  0.396195E-002  0.223540E-002  0.942208E-004  0.223738E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.331500E+003  0.300000E+002  0.263645E+002 -0.153148E+002 -0.401557E-002  0.343027E-004  0.401572E-002  0.222127E-002 -0.189750E-004  0.222135E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.332000E+003  0.300000E+002  0.264884E+002 -0.150841E+002 -0.405811E-002  0.238211E-003  0.406510E-002  0.219836E-002 -0.129043E-003  0.220214E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.332500E+003  0.300000E+002  0.266103E+002 -0.148525E+002 -0.408595E-002  0.443544E-003  0.410995E-002  0.216711E-002 -0.235247E-003  0.217984E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.333000E+003  0.300000E+002  0.267302E+002 -0.146197E+002 -0.409909E-002  0.648971E-003  0.415014E-002  0.212801E-002 -0.336909E-003  0.215452E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.333500E+003  0.300000E+002  0.268480E+002 -0.143859E+002 -0.409769E-002  0.853191E-003  0.418557E-002  0.208164E-002 -0.433425E-003  0.212629E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.334000E+003  0.300000E+002  0.269638E+002 -0.141511E+002 -0.408202E-002  0.105493E-002  0.421613E-002  0.202861E-002 -0.524259E-003  0.209526E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.334500E+003  0.300000E+002  0.270776E+002 -0.139153E+002 -0.405247E-002  0.125297E-002  0.424175E-002  0.196955E-002 -0.608959E-003  0.206155E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.335000E+003  0.300000E+002  0.271892E+002 -0.136785E+002 -0.400954E-002  0.144615E-002  0.426236E-002  0.190514E-002 -0.687144E-003  0.202528E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.335500E+003  0.300000E+002  0.272988E+002 -0.134408E+002 -0.395380E-002  0.163339E-002  0.427791E-002  0.183607E-002 -0.758516E-003  0.198658E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.336000E+003  0.300000E+002  0.274064E+002 -0.132021E+002 -0.388595E-002  0.181367E-002  0.428835E-002  0.176303E-002 -0.822851E-003  0.194560E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.336500E+003  0.300000E+002  0.275118E+002 -0.129625E+002 -0.380673E-002  0.198606E-002  0.429367E-002  0.168673E-002 -0.880003E-003  0.190249E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.337000E+003  0.300000E+002  0.276151E+002 -0.127219E+002 -0.371697E-002  0.214973E-002  0.429386E-002  0.160783E-002 -0.929900E-003  0.185738E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.337500E+003  0.300000E+002  0.277164E+002 -0.124805E+002 -0.361754E-002  0.230395E-002  0.428891E-002  0.152703E-002 -0.972537E-003  0.181042E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.338000E+003  0.300000E+002  0.278155E+002 -0.122382E+002 -0.350935E-002  0.244806E-002  0.427884E-002  0.144495E-002 -0.100797E-002  0.176179E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.338500E+003  0.300000E+002  0.279125E+002 -0.119950E+002 -0.339334E-002  0.258151E-002  0.426368E-002  0.136224E-002 -0.103633E-002  0.171163E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.339000E+003  0.300000E+002  0.280074E+002 -0.117510E+002 -0.327048E-002  0.270386E-002  0.424345E-002  0.127946E-002 -0.105779E-002  0.166010E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.339500E+003  0.300000E+002  0.281002E+002 -0.115062E+002 -0.314174E-002  0.281475E-002  0.421822E-002  0.119716E-002 -0.107256E-002  0.160735E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.340000E+003  0.300000E+002  0.281908E+002 -0.112606E+002 -0.300808E-002  0.291392E-002  0.418802E-002  0.111586E-002 -0.108093E-002  0.155356E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.340500E+003  0.300000E+002  0.282792E+002 -0.110142E+002 -0.287047E-002  0.300119E-002  0.415292E-002  0.103601E-002 -0.108319E-002  0.149887E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.341000E+003  0.300000E+002  0.283656E+002 -0.107670E+002 -0.272985E-002  0.307646E-002  0.411299E-002  0.958034E-003 -0.107968E-002  0.144345E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.341500E+003  0.300000E+002  0.284497E+002 -0.105191E+002 -0.258713E-002  0.313973E-002  0.406831E-002  0.882302E-003 -0.107076E-002  0.138744E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.342000E+003  0.300000E+002  0.285317E+002 -0.102705E+002 -0.244319E-002  0.319106E-002  0.401896E-002  0.809134E-003 -0.105681E-002  0.133100E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.342500E+003  0.300000E+002  0.286115E+002 -0.100212E+002 -0.229888E-002  0.323058E-002  0.396503E-002  0.738812E-003 -0.103824E-002  0.127428E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.343000E+003  0.300000E+002  0.286891E+002 -0.977115E+001 -0.215500E-002  0.325847E-002  0.390661E-002  0.671565E-003 -0.101544E-002  0.121742E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.343500E+003  0.300000E+002  0.287646E+002 -0.952046E+001 -0.201229E-002  0.327498E-002  0.384380E-002  0.607583E-003 -0.988834E-003  0.116058E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.344000E+003  0.300000E+002  0.288379E+002 -0.926912E+001 -0.187147E-002  0.328040E-002  0.377669E-002  0.547011E-003 -0.958827E-003  0.110389E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.344500E+003  0.300000E+002  0.289089E+002 -0.901715E+001 -0.173318E-002  0.327507E-002  0.370540E-002  0.489954E-003 -0.925833E-003  0.104748E-002  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.345000E+003  0.300000E+002  0.289778E+002 -0.876457E+001 -0.159802E-002  0.325934E-002  0.363001E-002  0.436481E-003 -0.890255E-003  0.991499E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.345500E+003  0.300000E+002  0.290444E+002 -0.851140E+001 -0.146652E-002  0.323364E-002  0.355065E-002  0.386620E-003 -0.852487E-003  0.936061E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.346000E+003  0.300000E+002  0.291089E+002 -0.825766E+001 -0.133918E-002  0.319836E-002  0.346741E-002  0.340373E-003 -0.812912E-003  0.881295E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.346500E+003  0.300000E+002  0.291711E+002 -0.800336E+001 -0.121643E-002  0.315396E-002  0.338041E-002  0.297709E-003 -0.771901E-003  0.827322E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.347000E+003  0.300000E+002  0.292311E+002 -0.774853E+001 -0.109864E-002  0.310089E-002  0.328976E-002  0.258570E-003 -0.729807E-003  0.774258E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.347500E+003  0.300000E+002  0.292889E+002 -0.749319E+001 -0.986139E-003  0.303960E-002  0.319556E-002  0.222873E-003 -0.686965E-003  0.722214E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.348000E+003  0.300000E+002  0.293444E+002 -0.723735E+001 -0.879195E-003  0.297055E-002  0.309793E-002  0.190515E-003 -0.643696E-003  0.671298E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.348500E+003  0.300000E+002  0.293977E+002 -0.698104E+001 -0.778030E-003  0.289422E-002  0.299697E-002  0.161374E-003 -0.600301E-003  0.621613E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.349000E+003  0.300000E+002  0.294488E+002 -0.672427E+001 -0.682822E-003  0.281105E-002  0.289280E-002  0.135313E-003 -0.557060E-003  0.573259E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.349500E+003  0.300000E+002  0.294976E+002 -0.646707E+001 -0.593697E-003  0.272151E-002  0.278551E-002  0.112181E-003 -0.514236E-003  0.526330E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.350000E+003  0.300000E+002  0.295442E+002 -0.620945E+001 -0.510742E-003  0.262603E-002  0.267523E-002  0.918143E-004 -0.472072E-003  0.480917E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.350500E+003  0.300000E+002  0.295886E+002 -0.595143E+001 -0.434003E-003  0.252503E-002  0.256206E-002  0.740447E-004 -0.430793E-003  0.437110E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.351000E+003  0.300000E+002  0.296307E+002 -0.569303E+001 -0.363484E-003  0.241894E-002  0.244610E-002  0.586944E-004 -0.390604E-003  0.394989E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.351500E+003  0.300000E+002  0.296705E+002 -0.543428E+001 -0.299159E-003  0.230815E-002  0.232746E-002  0.455832E-004 -0.351695E-003  0.354637E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.352000E+003  0.300000E+002  0.297080E+002 -0.517519E+001 -0.240966E-003  0.219304E-002  0.220624E-002  0.345275E-004 -0.314236E-003  0.316127E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.352500E+003  0.300000E+002  0.297433E+002 -0.491579E+001 -0.188813E-003  0.207397E-002  0.208255E-002  0.253438E-004 -0.278383E-003  0.279534E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.353000E+003  0.300000E+002  0.297764E+002 -0.465608E+001 -0.142577E-003  0.195129E-002  0.195649E-002  0.178488E-004 -0.244276E-003  0.244927E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.353500E+003  0.300000E+002  0.298072E+002 -0.439610E+001 -0.102113E-003  0.182531E-002  0.182816E-002  0.118620E-004 -0.212039E-003  0.212370E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.354000E+003  0.300000E+002  0.298357E+002 -0.413585E+001 -0.672485E-004  0.169634E-002  0.169767E-002  0.720649E-005 -0.181783E-003  0.181926E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.354500E+003  0.300000E+002  0.298619E+002 -0.387537E+001 -0.377944E-004  0.156467E-002  0.156512E-002  0.371046E-005 -0.153611E-003  0.153655E-003  0.120000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
