% Model:              Layer on halfspace, reflected field.mph
% Version:            COMSOL 5.6.0.341
% Date:               May 14 2023, 19:32
% Dimension:          1
% Nodes:              1047
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.0130295875010842        2.5597803387428227E-10
0.013051480306646488      2.5734686867271577E-10
0.013068579695258762      2.5754479799968413E-10
0.013090483564367662      2.562150533097747E-10
0.013107582715352757      2.5517052152357973E-10
0.013129476163676173      2.543651991821948E-10
0.01314656639644649       2.561427951508527E-10
0.01316846044263592       2.603353412726543E-10
0.013185550077540225      2.639830870690595E-10
0.013207444721595667      2.696905726147371E-10
0.013224533758633953      2.753761114775993E-10
0.013246429000555417      2.8022823113612264E-10
0.013263525901918868      2.833893033540879E-10
0.01328543213883461       2.8515325577282266E-10
0.013302528887722589      2.853559512873806E-10
0.013324424372106793      2.840370573692611E-10
0.013341512132472862      2.837119308922711E-10
0.01336340809461241       2.839026941599154E-10
0.013380495377223136      2.841632256834618E-10
0.01340239181711803       2.8601653884612823E-10
0.013419478621973409      2.894443799169181E-10
0.013441375539623653      2.92412799701503E-10
0.013458470472427073      2.9444320361255375E-10
0.013480378598943781      2.944702086179094E-10
0.013497473351487252      2.9264904458449265E-10
0.013519370674015516      2.874315714635206E-10
0.01353645616245423       2.8327058196412335E-10
0.01355835417822826       2.7817503667576315E-10
0.013575438973421202      2.7435464234404553E-10
0.013597337682441         2.7133231278117947E-10
0.013614421784388177      2.714897379891658E-10
0.013636321186653744      2.71280570130564E-10
0.013653413355199134      2.7135646760194914E-10
0.013675324216796498      2.694575603081741E-10
0.01369241615534671       2.6628723963189964E-10
0.013714316239633418      2.5920469421358566E-10
0.013731398687727969      2.5351038365803283E-10
0.013753299676125182      2.4646449784365603E-10
0.01377038122010923       2.4118908332196397E-10
0.013792283112616948      2.3654730903328486E-10
0.013809363752490486      2.3590567164562006E-10
0.013831266549108712      2.35736570156491E-10
0.01384835514448549       2.366324120097473E-10
0.01387026956078518       2.3691419890634735E-10
0.013887357897916088      2.360700157440356E-10
0.013909261472345431      2.3257058753931854E-10
0.013926340155229644      2.2978414615314433E-10
0.013948244728402835      2.2625917700955418E-10
0.013965322412543201      2.2355851351860674E-10
0.013987227984460233      2.2221640058880505E-10
0.014004304669856757      2.242887448233916E-10
0.014026211240517639      2.2794262864980645E-10
0.014043295880539042      2.3218061304553343E-10
0.014065214206352063      2.3721581844378337E-10
0.014082298577588376      2.403779339917791E-10
0.014104205878051519      2.423574041662805E-10
0.014121280465829623      2.435441429523036E-10
0.01414318874657731       2.441857661457702E-10
0.014160262354070864      2.438449727273524E-10
0.014182171615103099      2.4425987035742064E-10
0.014199244242312111      2.466805818336124E-10
0.01422115448362889       2.4980354429283164E-10
0.01423823520694939       2.533614670043211E-10
0.014260157358868174      2.576912116788885E-10
0.014277237820493671      2.608179157016059E-10
0.014299148760082219      2.634456477866578E-10
0.014316219439490144      2.653350040421318E-10
0.014338131221512012      2.665062444685397E-10
0.01435520105848662       2.6578781433772395E-10
0.014377113682941808      2.640861163089458E-10
0.014394182677483094      2.634701365725499E-10
0.0144160961443716        2.614678275349367E-10
0.014433173462509042      2.6069583497053903E-10
0.014455098927640329      2.5996560760711876E-10
0.014472176015621077      2.600409515274416E-10
0.01449409025187305       2.5988234577564735E-10
0.014511157742848276      2.6033874159374866E-10
0.014533072651099573      2.60047900660637E-10
0.014550139470075472      2.5793674806145394E-10
0.014572055050326098      2.534857184049399E-10
0.01458912119730267       2.4989576975132806E-10
0.014611037449552625      2.435534824155959E-10
0.014628112055068544      2.393340857873499E-10
0.014650040229055084      2.3481636211417923E-10
0.014667114638683776      2.326311977989849E-10
0.01468903183840886       2.3040349687517118E-10
0.01470609689889412       2.2988540220431606E-10
0.014728014750185233      2.2900718675212546E-10
0.014745079159104467      2.268177774632506E-10
0.014766997661961602      2.226557324436476E-10
0.014784061419314817      2.1962224519226473E-10
0.014805980573737975      2.1453901764743428E-10
0.01482305261990575       2.1154342957749838E-10
0.01484498346897597       2.088527971254799E-10
0.014862055305251287      2.0807381758947053E-10
0.014883975647708053      2.0780448330155743E-10
0.01490103814852728       2.0905253775931166E-10
0.014922959484369893      2.110689585845009E-10
0.014940020991803273      2.1185592356744563E-10
0.014961943321031736      2.1253973303201692E-10
0.014979003835079267      2.1375016885870326E-10
0.015000927157693578      2.1388608390333346E-10
0.015017995391385715      2.1422526110890837E-10
0.01503993022370032       2.1450009239449886E-10
0.015056998144875324      2.1516945773059263E-10
0.015078923283214911      2.165933903008738E-10
0.015095980916947816      2.1943040463313328E-10
0.015117908556593578      2.2421555595279843E-10
0.01513496368902031       2.2770949808498207E-10
0.01515689382997224       2.320865596739006E-10
0.015173946461092807      2.3568279402482886E-10
0.015195879103350907      2.374414082885989E-10
0.015212937730819848      2.3774549567146073E-10
0.015234883791512154      2.364271929423653E-10
0.015251939931608362      2.352212807148256E-10
0.015273880033007012      2.3422977153092415E-10
0.015290919655669368      2.3558389094708927E-10
0.015312869710626906      2.3912935189483507E-10
0.015329899379730377      2.4193458615649105E-10
0.015351859388246797      2.4526017290227006E-10
0.015368879103791384      2.475995242069122E-10
0.015390849065866694      2.4709005950244976E-10
0.015407866413893466      2.451668525418665E-10
0.015429861572960207      2.4048076620322656E-10
0.01544686352219465       2.3643546825219316E-10
0.015468866410663725      2.3138503805142107E-10
0.015485835315819691      2.294910148110137E-10
0.015507865324183941      2.2895265828787712E-10
0.015524807109444736      2.287694090338249E-10
0.015546864237704157      2.286054946261163E-10
0.01556377890306978       2.2875943369784583E-10
0.01558586315122438       2.2647322711286053E-10
0.01560275600380464       2.238938070059563E-10
0.015624890474926543      2.189192521077557E-10
0.01564174004477425       2.1467295905917537E-10
0.01566390899533079       2.084925163474164E-10
0.015680697938986285      2.0510826825882384E-10
0.015702920827420957      2.0209412448998E-10
0.015719655833198315      2.001996983998992E-10
0.015741932659511123      1.9876526208014635E-10
0.01575861372741035       1.991880215048415E-10
0.01578094449160129       1.9909769958425508E-10
0.015797575214723893      1.9917184004117576E-10
0.015819990213957896      1.98272765843955E-10
0.015836541527686984      1.9691934402205696E-10
0.015859026388818306      1.9368731486864415E-10
0.015875478435552048      1.9189634535876122E-10
0.01589805553866163       1.9040004019580707E-10
0.015914415343417115      1.8980074369734402E-10
0.01593708468850496       1.9092630804876426E-10
0.015953352251282173      1.939248241083044E-10
0.015976113838348287      1.9815458883695227E-10
0.01599229260884799       2.0142945602445342E-10
0.01601517923965669       2.0475410812869535E-10
0.01603123782076352       2.0603157554350672E-10
0.016054238226236722      2.0600389113983679E-10
0.01607015677315467       2.0605672905093308E-10
0.016093292735386372      2.0637009204167916E-10
0.016109075725545825      2.066025411641594E-10
0.016132347244536015      2.083964873323723E-10
0.016147994677936976      2.1139095836418173E-10
0.016171401753685668      2.1563868198417753E-10
0.016186917697225054      2.1871359648822546E-10
0.016210485270785568      2.220945147219097E-10
0.016225846853369853      2.233897443341642E-10
0.016249562446034968      2.233825900173101E-10
0.01626476455012752       2.2306452314619007E-10
0.01628863551450041       2.2180162758406984E-10
0.01630368224688519       2.2025475999402985E-10
0.016327708582965856      2.1810824972356766E-10
0.016342599943642854      2.1805865356256294E-10
0.01636678165143129       2.1800379951161904E-10
0.016381522867011385      2.1870888646343378E-10
0.016405863064241466      2.1954139073243807E-10
0.016420454367230563      2.1970768252569182E-10
0.016444931631964088      2.1812638641507814E-10
0.01645941355067703       2.167569507366734E-10
0.016483992546533426      2.1311577945293627E-10
0.016498372734123502      2.0986290580674217E-10
0.016523053461102766      2.039510089845973E-10
0.01653733191756997       2.0159523723722115E-10
0.01656211437567211       1.9803884010966458E-10
0.016576293780461427      1.9712020353562331E-10
0.016601148895890087      1.9616929261868828E-10
0.016615260327314182      1.9581095554068574E-10
0.016640141831304918      1.9390675470318945E-10
0.016654297751329466      1.9272852313905306E-10
0.016679111221439998      1.8985124974746027E-10
0.016693335175344756      1.8730297786424125E-10
0.01671808061157508       1.826433433794332E-10
0.01673237259936004       1.8092818846578918E-10
0.016757050001710155      1.7821605928848693E-10
0.01677140648084427       1.775601845586964E-10
0.016795961836819445      1.7735953633521664E-10
0.016810434274561636      1.77823354786501E-10
0.016834788550202852      1.786648270360487E-10
0.016849562111903613      1.7990273484930202E-10
0.016873564856497256      1.8202958073310674E-10
0.016888689949245583      1.8264580982118507E-10
0.016912341162791656      1.8301765550970756E-10
0.016927817786587557      1.8360827881091917E-10
0.01695111746908606       1.8327346785638505E-10
0.016966917998043056      1.8329960168982784E-10
0.016989832697657532      1.8392441230559876E-10
0.017005977543079125      1.8535076694850632E-10
0.01702833900766915       1.8845343370364917E-10
0.017045055111035504      1.9212590538234172E-10
0.017066695875917547      1.9702046181870954E-10
0.01708413267899189       1.9973087749763537E-10
0.017105052744165947      2.0153716550885269E-10
0.017123210246948274      2.024181554239843E-10
0.017143409612414343      2.0120684502245124E-10
0.017162287458369136      1.998275409344107E-10
0.017181927582396145      1.9856664844353316E-10
0.01720136428830287       1.985826225614868E-10
0.01722028692482388       1.9970057899837624E-10
0.01724064897533524       2.02649556462088E-10
0.017258484684816347      2.0545504806602594E-10
0.01727993366236761       2.073392922139225E-10
0.017296682444808816      2.0763727279234348E-10
0.01731921834939998       2.0698649528482943E-10
0.017334880204801287      2.0463359221735895E-10
0.01735832852369196       2.0070526392564955E-10
0.01737320090869121       1.9804880477286425E-10
0.017397322996642615      1.947011401152946E-10
0.017411280215179438      1.93189072414344E-10
0.017436206102817473      1.9239401952826214E-10
0.017448949410613167      1.9245533690898678E-10
0.017475089208992326      1.9199268456541336E-10
0.01748661860604689       1.9155250233144534E-10
0.017513972315167183      1.9007849257285534E-10
0.017524287801480617      1.8842596059693482E-10
0.017552740067412937      1.8358681745293453E-10
0.017562585412897423      1.8159091191647347E-10
0.017591466166490436      1.7585308287035833E-10
0.01760079598034054       1.7396802047431156E-10
0.01763034727961293       1.7048143156735917E-10
0.01763873959084294       1.700922652808806E-10
0.01766922839273544       1.697588162360306E-10
0.01767668320134534       1.6996526471706924E-10
0.017708109505857945      1.7135593245065916E-10
0.01771462681184774       1.7100790591031191E-10
0.017746566042466234      1.6937682107317925E-10
0.017753278346159047      1.6874556192384473E-10
0.017784937079397423      1.654761420295987E-10
0.017792403124741007      1.6461338899031865E-10
0.01782648997425016       1.6409272224192219E-10
0.017833670437332583      1.646792061931413E-10
0.017868042869102894      1.6856877058602693E-10
0.017874937749924154      1.6953080059588365E-10
0.017909595763955632      1.747401397561354E-10
0.017916205062515726      1.7506323759227206E-10
0.017946174068435804      1.7630069884717013E-10
0.017953810839414018      1.7638219250202428E-10
0.01798181146938931       1.766254788147957E-10
0.01799237024188882       1.769379067588624E-10
0.018009217695701303      1.7787487536480596E-10
0.01803370962442186       1.8048985658244854E-10
0.018036623922013297      1.808248222066332E-10
0.01804235628430538       1.8146811694907433E-10
0.018064030148325284      1.837493089774671E-10
0.018075049006954905      1.8499514966894832E-10
0.01809143637463728       1.8707561594314404E-10
0.018116388389487946      1.878441901930045E-10
0.018119451238353942      1.8796148547692658E-10
0.01814234497299615       1.886434608039059E-10
0.018153463312426323      1.8869672208296504E-10
0.01816732102698489       1.8881882046689033E-10
0.018187475386498703      1.8882517820592302E-10
0.01819229708097363       1.8878183373167603E-10
0.018205624508359615      1.8867269789946972E-10
0.018217273134962374      1.887160746510933E-10
0.018221487460571086      1.887703269824513E-10
0.018242249188951117      1.8860753837379547E-10
0.018260676143529202      1.892240536493692E-10
0.01828192682404696       1.8750967597023111E-10
0.018307975961857705      1.8680387661621828E-10
0.018319184543456858      1.8667505285503624E-10
0.018342771672845717      1.856485925330414E-10
0.018351816902060298      1.8474893289068362E-10
0.018356115186436622      1.8425466177456363E-10
0.018384449260663724      1.8142368119668114E-10
0.018404254411015536      1.8035558575059278E-10
0.018417081619267157      1.7821401898800376E-10
0.01843324037807883       1.7642538301266192E-10
0.018449873991369437      1.735825796694785E-10
0.01846945959354983       1.7164214816617757E-10
0.018482666363471716      1.711231180156817E-10
0.018493882577386173      1.7077139376672944E-10
0.018515458735574         1.696289492315595E-10
0.018540864042494686      1.6797409529146865E-10
0.01854825110767628       1.6755267665221477E-10
0.018554524776693528      1.6713042447944387E-10
0.018582689783785897      1.6308969365548454E-10
0.0186138101306145        1.5947808531123296E-10
0.018614186854638046      1.5940821790548098E-10
0.018614542864007863      1.5934297483121373E-10
0.018646208863281416      1.5670617155111372E-10
0.018676826110068476      1.5642145761210768E-10
0.018678230871924786      1.5639242979583415E-10
0.018679717370830438      1.563614440146562E-10
0.01871025288056815       1.5665664734811758E-10
0.01873910935612909       1.5812305948682048E-10
0.018742274889211517      1.5785728179265806E-10
0.0187454117390165        1.5812789531626525E-10
0.018773586097598917      1.5781809999505534E-10
0.01880259762246918       1.583362553611839E-10
0.01880489730598632       1.5842241797824501E-10
0.018807130629064913      1.5850516772000164E-10
0.018836208514373717      1.5936779819675853E-10
0.018866150413151764      1.6120809183011746E-10
0.018867517714181457      1.6130148940615295E-10
0.018868837691874477      1.6139352768032855E-10
0.01889878299354302       1.6277029869817177E-10
0.01892964455790932       1.654501834029285E-10
0.018930069714649108      1.654638940962478E-10
0.018930484850904913      1.654778431013833E-10
0.018961495311454638      1.6831536555739232E-10
0.0189926687217936        1.711077616828527E-10
0.018992922775748943      1.7112080501871893E-10
0.01899317550171232       1.711336782657759E-10
0.019024350240043248      1.7290507743501524E-10
0.019055688791389212      1.7441223366556396E-10
0.01905577770433755       1.7440306379373354E-10
0.019055866464268864      1.7441321742416399E-10
0.019087241946397174      1.7444203088153637E-10
0.019118634260491485      1.7510395810916095E-10
0.0191187061884568        1.7510672504829656E-10
0.0191187780778557        1.751094887881564E-10
0.01915017043051643       1.759209623084695E-10
0.019181579624193673      1.7689129395551591E-10
0.01918163472225952       1.7689263512547725E-10
0.019181689766374906      1.768939738649949E-10
0.019213127362111216      1.762176190490432E-10
0.01924457290030441       1.752453886631305E-10
0.01924458063840501       1.7524455696687407E-10
0.019244588360842523      1.7524372707435554E-10
0.019276063075085725      1.7337494086109877E-10
0.01930753943169874       1.716053528287085E-10
0.019307545518927677      1.7160479987349396E-10
0.019307551605838996      1.7160424689152662E-10
0.019339027962769637      1.6898104234120144E-10
0.019370505962155813      1.6669161634221364E-10
0.019370510406611592      1.666906976266938E-10
0.01937051484799215       1.6669071131993725E-10
0.019401974066791287      1.6329351530245948E-10
0.019433437643467097      1.6063771781930334E-10
0.019433437726970978      1.6063771262475419E-10
0.019433437810463295      1.60637707430924E-10
0.019464901387150676      1.5835614238992743E-10
0.019496360772934446      1.5634380778308778E-10
0.01949636504733037       1.563435863836291E-10
0.019496369322318404      1.563433649334479E-10
0.019527827432469873      1.5343614038013497E-10
0.019559285440464997      1.5118030864139617E-10
0.01955929138845456       1.5117949651574544E-10
0.0195592973359937        1.511786846114681E-10
0.01959077085175063       1.4909289589469894E-10
0.01962224675100699       1.480378352883007E-10
0.019622250315046705      1.4803764821405793E-10
0.019622253878816533      1.4803746114878502E-10
0.01965372977834278       1.471920916053646E-10
0.01968520806154898       1.4762548346758232E-10
0.019685209241638853      1.4762535406980924E-10
0.019685210421641047      1.4762546954331386E-10
0.019716687805634646      1.4754054222150457E-10
0.019748165684750085      1.484614667394655E-10
0.01974816636963044       1.4846150080003842E-10
0.019748167054500027      1.4846153486000662E-10
0.01977964493362623       1.4976276304982583E-10
0.019811123307882064      1.5188981452320555E-10
0.019811123497622027      1.5188983177427106E-10
0.019811123687359         1.5188984902504635E-10
0.01984260435446716       1.5324460679523447E-10
0.019874081072093177      1.552074760539429E-10
0.019905560804069883      1.5690119983574578E-10
0.019937040536046585      1.587841185458691E-10
0.019968520268023295      1.6046349858029995E-10
0.02                      1.6251887240450023E-10
