% Model:              Layer on halfspace, reflected field.mph
% Version:            COMSOL 5.6.0.341
% Date:               May 14 2023, 19:38
% Dimension:          1
% Nodes:              1047
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.012834641560902296      6.648320905266217E-10
0.012856529311599403      6.69505872092327E-10
0.012873633366501647      6.683676490278015E-10
0.012895532620637506      6.620739471861829E-10
0.012912636272795104      6.497681173217293E-10
0.012934525595430789      6.285636942789743E-10
0.012951620015558135      6.062474093422776E-10
0.012973510499169354      5.775545842488169E-10
0.01299060375832117       5.536538310598999E-10
0.013012495402907925      5.171962557834302E-10
0.0130295875010842        4.836749733409009E-10
0.013051480306646488      4.364910270866464E-10
0.013068579695258762      3.9474729603112706E-10
0.013090483564367662      3.382617574568797E-10
0.013107582715352757      2.877301487729234E-10
0.013129476163676173      2.1719005440651323E-10
0.01314656639644649       1.5944502889811308E-10
0.01316846044263592       1.0032088147199221E-10
0.013185550077540225      8.456073333419023E-11
0.013207444721595667      1.2071935494054696E-10
0.013224533758633953      1.7348436701435032E-10
0.013246429000555417      2.475555656040082E-10
0.013263525901918868      3.062211467461424E-10
0.01328543213883461       3.7592256131253257E-10
0.013302528887722589      4.272706917699972E-10
0.013324424372106793      4.937521700783967E-10
0.013341512132472862      5.474822853657874E-10
0.01336340809461241       6.136164871408862E-10
0.013380495377223136      6.606749375521168E-10
0.01340239181711803       7.167715988448093E-10
0.013419478621973409      7.591913999834992E-10
0.013441375539623653      8.076565525551944E-10
0.013458470472427073      8.416919156814032E-10
0.013480378598943781      8.721259126367212E-10
0.013497473351487252      8.861030393975745E-10
0.013519370674015516      8.982487844011032E-10
0.01353645616245423       9.034244031626905E-10
0.01355835417822826       9.046726732392779E-10
0.013575438973421202      8.994380210576297E-10
0.013597337682441         8.85351991817234E-10
0.013614421784388177      8.715722223170631E-10
0.013636321186653744      8.517083917353973E-10
0.013653413355199134      8.356952132642233E-10
0.013675324216796498      8.062143361345716E-10
0.01369241615534671       7.761487439074074E-10
0.013714316239633418      7.363227932017395E-10
0.013731398687727969      7.016029099970852E-10
0.013753299676125182      6.56069049453017E-10
0.01377038122010923       6.184800724925968E-10
0.013792283112616948      5.66668978538455E-10
0.013809363752490486      5.257325948426843E-10
0.013831266549108712      4.774953831230956E-10
0.01384835514448549       4.4492947018363813E-10
0.01387026956078518       4.050773794166761E-10
0.013887357897916088      3.7694844973430886E-10
0.013909261472345431      3.507795722145363E-10
0.013926340155229644      3.338268250275836E-10
0.013948244728402835      3.20720065124944E-10
0.013965322412543201      3.154036603466285E-10
0.013987227984460233      3.110419109063173E-10
0.014004304669856757      3.0908966806467684E-10
0.014026211240517639      3.1066009586531483E-10
0.014043295880539042      3.1463473400598717E-10
0.014065214206352063      3.2190448563670963E-10
0.014082298577588376      3.2834247942008126E-10
0.014104205878051519      3.399437034418464E-10
0.014121280465829623      3.469356661884039E-10
0.01414318874657731       3.582284824429136E-10
0.014160262354070864      3.6851802821935843E-10
0.014182171615103099      3.8065299193299366E-10
0.014199244242312111      3.8782971362381234E-10
0.01422115448362889       3.9575136314441513E-10
0.01423823520694939       4.016519500486197E-10
0.014260157358868174      4.070176891499489E-10
0.014277237820493671      4.102643531765014E-10
0.014299148760082219      4.1787503147296067E-10
0.014316219439490144      4.192003384488453E-10
0.014338131221512012      4.206247665132431E-10
0.01435520105848662       4.244035998037649E-10
0.014377113682941808      4.3278647964337204E-10
0.014394182677483094      4.3925588999500376E-10
0.0144160961443716        4.4176577068339407E-10
0.014433173462509042      4.4349541437370787E-10
0.014455098927640329      4.3919392337075836E-10
0.014472176015621077      4.3554280217757575E-10
0.01449409025187305       4.2910918021498605E-10
0.014511157742848276      4.201981537191143E-10
0.014533072651099573      4.028044516761059E-10
0.014550139470075472      3.867208115568144E-10
0.014572055050326098      3.6584039272608065E-10
0.01458912119730267       3.4884858506743295E-10
0.014611037449552625      3.186547748431428E-10
0.014628112055068544      2.9499825240396794E-10
0.014650040229055084      2.582301346109798E-10
0.014667114638683776      2.3176160714908422E-10
0.01468903183840886       1.9539437790398715E-10
0.01470609689889412       1.699796489397344E-10
0.014728014750185233      1.3463683857385666E-10
0.014745079159104467      1.0436582406553635E-10
0.014766997661961602      6.480122832916468E-11
0.014784061419314817      3.626298141356219E-11
0.014805980573737975      1.6350044308190785E-11
0.01482305261990575       4.180985260727868E-11
0.01484498346897597       8.16816898706132E-11
0.014862055305251287      1.0945359093909254E-10
0.014883975647708053      1.4243838632340173E-10
0.01490103814852728       1.5897714085155786E-10
0.014922959484369893      1.7508361203223409E-10
0.014940020991803273      1.8640358049427701E-10
0.014961943321031736      1.9919407802635884E-10
0.014979003835079267      2.0555324374616734E-10
0.015000927157693578      2.0682946251369098E-10
0.015017995391385715      2.053694262644453E-10
0.01503993022370032       2.039233806410043E-10
0.015056998144875324      2.0164647778157403E-10
0.015078923283214911      1.9765229272438071E-10
0.015095980916947816      1.9029618281812002E-10
0.015117908556593578      1.8145020065814128E-10
0.01513496368902031       1.7784769875926566E-10
0.01515689382997224       1.7709609710142755E-10
0.015173946461092807      1.776890904034784E-10
0.015195879103350907      1.8012418552020833E-10
0.015212937730819848      1.8451664149193563E-10
0.015234883791512154      1.9665813997568764E-10
0.015251939931608362      2.0639622921957752E-10
0.015273880033007012      2.2039318223222792E-10
0.015290919655669368      2.2716346858500062E-10
0.015312869710626906      2.340125429916479E-10
0.015329899379730377      2.373255340712201E-10
0.015351859388246797      2.3616232819894835E-10
0.015368879103791384      2.2931009296842507E-10
0.015390849065866694      2.1222238989955483E-10
0.015407866413893466      1.9231925534073777E-10
0.015429861572960207      1.6189237908000329E-10
0.01544686352219465       1.3263588970174717E-10
0.015468866410663725      8.765776095688117E-11
0.015485835315819691      4.8459912514982856E-11
0.015507865324183941      2.04535771005E-11
0.015524807109444736      5.837619533068407E-11
0.015546864237704157      1.1980000884963078E-10
0.01556377890306978       1.7199069209672937E-10
0.01558586315122438       2.4585170416340543E-10
0.01560275600380464       3.0546357285327177E-10
0.015624890474926543      3.8247520183291113E-10
0.01564174004477425       4.4088406281269897E-10
0.01566390899533079       5.22885699935456E-10
0.015680697938986285      5.823907701497784E-10
0.015702920827420957      6.566879284033218E-10
0.015719655833198315      7.087535527466853E-10
0.015741932659511123      7.735523548240506E-10
0.01575861372741035       8.188611172800402E-10
0.01578094449160129       8.718418781672728E-10
0.015797575214723893      9.063290205254936E-10
0.015819990213957896      9.395767232620772E-10
0.015836541527686984      9.560873562983518E-10
0.015859026388818306      9.760312564468434E-10
0.015875478435552048      9.824100941434698E-10
0.01589805553866163       9.835142481523506E-10
0.015914415343417115      9.79358837342275E-10
0.01593708468850496       9.678746171366173E-10
0.015953352251282173      9.559699369771341E-10
0.015976113838348287      9.30182062607313E-10
0.01599229260884799       9.089613024217532E-10
0.01601517923965669       8.678648342774414E-10
0.01603123782076352       8.346769342936592E-10
0.016054238226236722      7.877687851833634E-10
0.01607015677315467       7.52435995900876E-10
0.016093292735386372      7.034008651261903E-10
0.016109075725545825      6.733120561237561E-10
0.016132347244536015      6.365754488699791E-10
0.016147994677936976      6.181696724783079E-10
0.016171401753685668      5.964123564116267E-10
0.016186917697225054      5.890552446399059E-10
0.016210485270785568      5.822287604373288E-10
0.016225846853369853      5.813296120541708E-10
0.016249562446034968      5.850611155817062E-10
0.01626476455012752       5.870998133599091E-10
0.01628863551450041       5.946126840161123E-10
0.01630368224688519       6.021617914050433E-10
0.016327708582965856      6.179075093941056E-10
0.016342599943642854      6.291286074863816E-10
0.01636678165143129       6.440336046733702E-10
0.016381522867011385      6.527928191737929E-10
0.016405863064241466      6.641923891736525E-10
0.016420454367230563      6.672125709800104E-10
0.016444931631964088      6.686354085510629E-10
0.01645941355067703       6.647774844493959E-10
0.016483992546533426      6.577167022703513E-10
0.016498372734123502      6.539239855380478E-10
0.016523053461102766      6.47707685987845E-10
0.01653733191756997       6.442284738016975E-10
0.01656211437567211       6.360627305780428E-10
0.016576293780461427      6.331119738979428E-10
0.016601148895890087      6.282494549876575E-10
0.016615260327314182      6.237995620422792E-10
0.016640141831304918      6.184807077477955E-10
0.016654297751329466      6.13194322579986E-10
0.016679111221439998      6.065949959455786E-10
0.016693335175344756      6.040196320391345E-10
0.01671808061157508       5.989419610600275E-10
0.01673237259936004       5.949243154658604E-10
0.016757050001710155      5.846591144550444E-10
0.01677140648084427       5.792874442522009E-10
0.016795961836819445      5.672023572136774E-10
0.016810434274561636      5.577334311571583E-10
0.016834788550202852      5.414643711465984E-10
0.016849562111903613      5.27793580546036E-10
0.016873564856497256      5.058788044999605E-10
0.016888689949245583      4.920488712092743E-10
0.016912341162791656      4.669228595942889E-10
0.016927817786587557      4.4658973513650787E-10
0.01695111746908606       4.094432121769062E-10
0.016966917998043056      3.8280998795659955E-10
0.016989832697657532      3.4016959856513394E-10
0.017005977543079125      3.0832290052739833E-10
0.01702833900766915       2.619822287902026E-10
0.017045055111035504      2.2416008058034614E-10
0.017066695875917547      1.7697009080431212E-10
0.01708413267899189       1.4226371479588937E-10
0.017105052744165947      1.0400979516957706E-10
0.017123210246948274      7.52088581437935E-11
0.017143409612414343      6.08474600314094E-11
0.017162287458369136      8.279673418428552E-11
0.017181927582396145      1.1924072990573557E-10
0.01720136428830287       1.613026158224623E-10
0.01722028692482388       2.0759530043401287E-10
0.01724064897533524       2.610159958224763E-10
0.017258484684816347      3.054497679667341E-10
0.01727993366236761       3.534008514735071E-10
0.017296682444808816      3.8841880081814906E-10
0.01731921834939998       4.361348669286693E-10
0.017334880204801287      4.690029777662931E-10
0.01735832852369196       5.158170000057013E-10
0.01737320090869121       5.422766494758324E-10
0.017397322996642615      5.8092194614593E-10
0.017411280215179438      6.045309897239906E-10
0.017436206102817473      6.456291311567066E-10
0.017448949410613167      6.649786495749738E-10
0.017475089208992326      6.96898602699579E-10
0.01748661860604689       7.079877254855904E-10
0.017513972315167183      7.313246301293408E-10
0.017524287801480617      7.386719653169048E-10
0.017552740067412937      7.526863381342404E-10
0.017562585412897423      7.548255667967913E-10
0.017591466166490436      7.536415803157939E-10
0.01760079598034054       7.531041620663836E-10
0.01763034727961293       7.446803362076705E-10
0.01763873959084294       7.412529928739937E-10
0.01766922839273544       7.213632657987482E-10
0.01767668320134534       7.145915306718793E-10
0.017708109505857945      6.820846740930114E-10
0.01771462681184774       6.745969909959696E-10
0.017746566042466234      6.342192994193712E-10
0.017753278346159047      6.245918044991293E-10
0.017784937079397423      5.736392900774218E-10
0.017792403124741007      5.618767847085889E-10
0.01782648997425016       5.021088478819425E-10
0.017833670437332583      4.904734623676424E-10
0.017868042869102894      4.3634616044678357E-10
0.017874937749924154      4.253105314415528E-10
0.017909595763955632      3.7520848309909197E-10
0.017916205062515726      3.6707502973755263E-10
0.017946174068435804      3.4005051344677613E-10
0.017953810839414018      3.347353764518346E-10
0.01798181146938931       3.1790281653276897E-10
0.01799237024188882       3.1335645613126815E-10
0.018009217695701303      3.1026583466292805E-10
0.01803370962442186       3.1512252907238637E-10
0.018036623922013297      3.161579487939324E-10
0.01804235628430538       3.183617494263201E-10
0.018064030148325284      3.2861358857836974E-10
0.018075049006954905      3.354484744594505E-10
0.01809143637463728       3.480827909342497E-10
0.018116388389487946      3.658378698756676E-10
0.018119451238353942      3.6836304962715976E-10
0.01814234497299615       3.8565380767184223E-10
0.018153463312426323      3.936865478340604E-10
0.01816732102698489       4.0353434544071606E-10
0.018187475386498703      4.164389563712504E-10
0.01819229708097363       4.19230563952629E-10
0.018205624508359615      4.2663698593106054E-10
0.018217273134962374      4.331451737304046E-10
0.018221487460571086      4.3556490794676613E-10
0.018242249188951117      4.4703343492280736E-10
0.018260676143529202      4.5705061591898674E-10
0.01828192682404696       4.5941459137360676E-10
0.018307975961857705      4.671657526572966E-10
0.018319184543456858      4.723955977974092E-10
0.018342771672845717      4.830411713729345E-10
0.018351816902060298      4.859104335687561E-10
0.018356115186436622      4.869919783224313E-10
0.018384449260663724      4.918795518024067E-10
0.018404254411015536      4.962065566279102E-10
0.018417081619267157      4.985217769431253E-10
0.01843324037807883       4.997123898171765E-10
0.018449873991369437      4.991431080889365E-10
0.01846945959354983       4.989919181343088E-10
0.018482666363471716      4.992575292468477E-10
0.018493882577386173      4.994681200443145E-10
0.018515458735574         4.995820094905243E-10
0.018540864042494686      4.995267386615045E-10
0.01854825110767628       4.992270954733015E-10
0.018554524776693528      4.986047422586777E-10
0.018582689783785897      4.930235726162778E-10
0.0186138101306145        4.866972766924724E-10
0.018614186854638046      4.865766177013532E-10
0.018614542864007863      4.864619146578746E-10
0.018646208863281416      4.766593379121342E-10
0.018676826110068476      4.689494887302987E-10
0.018678230871924786      4.685593713165421E-10
0.018679717370830438      4.681408024799353E-10
0.01871025288056815       4.59103281183889E-10
0.01873910935612909       4.5316713285610797E-10
0.018742274889211517      4.525589517597504E-10
0.0187454117390165        4.51788614856471E-10
0.018773586097598917      4.4189546935025374E-10
0.01880259762246918       4.319972352600635E-10
0.01880489730598632       4.312716206164137E-10
0.018807130629064913      4.3056802891430276E-10
0.018836208514373717      4.207368331720698E-10
0.018866150413151764      4.079235892208159E-10
0.018867517714181457      4.0744024986925973E-10
0.018868837691874477      4.069761825528877E-10
0.01889878299354302       3.924061840367356E-10
0.01892964455790932       3.784621378490108E-10
0.018930069714649108      3.782366600201651E-10
0.018930484850904913      3.780161269172203E-10
0.018961495311454638      3.612147337597526E-10
0.0189926687217936        3.4438257412333636E-10
0.018992922775748943      3.4425046352663213E-10
0.01899317550171232       3.4411906585977186E-10
0.019024350240043248      3.280766043918267E-10
0.019055688791389212      3.1544800469546745E-10
0.01905577770433755       3.154234947500467E-10
0.019055866464268864      3.1538475869385323E-10
0.019087241946397174      3.0126931678667397E-10
0.019118634260491485      2.9160836149899114E-10
0.0191187061884568        2.9159532772717314E-10
0.0191187780778557        2.9158234283625324E-10
0.01915017043051643       2.8911285276712794E-10
0.019181579624193673      2.8900501808043564E-10
0.01918163472225952       2.890166145580549E-10
0.019181689766374906      2.8902822061080036E-10
0.019213127362111216      2.950280886238105E-10
0.01924457290030441       3.062986992655143E-10
0.01924458063840501       3.063021211984478E-10
0.019244588360842523      3.063055363944545E-10
0.019276063075085725      3.2148454781646607E-10
0.01930753943169874       3.3687284619818916E-10
0.019307545518927677      3.3687615649049635E-10
0.019307551605838996      3.3687946672648354E-10
0.019339027962769637      3.550308238184231E-10
0.019370505962155813      3.7424899333627896E-10
0.019370510406611592      3.7425185124957155E-10
0.01937051484799215       3.742540014333856E-10
0.019401974066791287      3.8871025715742605E-10
0.019433437643467097      4.022591674785885E-10
0.019433437726970978      4.022592027948285E-10
0.019433437810463295      4.0225923810617127E-10
0.019464901387150676      4.1434411290257676E-10
0.019496360772934446      4.185771291922801E-10
0.01949636504733037       4.185767073413741E-10
0.019496369322318404      4.185762851004154E-10
0.019527827432469873      4.166935772640097E-10
0.019559285440464997      4.1128985876099333E-10
0.01955929138845456       4.1128851516788317E-10
0.0195592973359937        4.1128717133711036E-10
0.01959077085175063       3.991189324474617E-10
0.01962224675100699       3.7820357912152315E-10
0.019622250315046705      3.782008667745023E-10
0.019622253878816533      3.781981545733851E-10
0.01965372977834278       3.523156772045437E-10
0.01968520806154898       3.2151609171268485E-10
0.019685209241638853      3.21514764712113E-10
0.019685210421641047      3.2151338265052767E-10
0.019716687805634646      2.8442916795841396E-10
0.019748165684750085      2.447991877811843E-10
0.01974816636963044       2.447982994335424E-10
0.019748167054500027      2.4479741109940246E-10
0.01977964493362623       2.0457129587761482E-10
0.019811123307882064      1.6753042670625122E-10
0.019811123497622027      1.6753020224368032E-10
0.019811123687359         1.67529977784426E-10
0.01984260435446716       1.3863903546849694E-10
0.019874081072093177      1.305208141143182E-10
0.019905560804069883      1.4589067002508563E-10
0.019937040536046585      1.7599646334858388E-10
0.019968520268023295      2.1432549439442153E-10
0.02                      2.5452622829485434E-10
